index,srv-geo_autoscaler_requested_pods,srv-geo_autoscaler_terminating_pods,srv-geo_autoscaler_actual_pods,srv-geo_autoscaler_desired_pods,srv-geo_autoscaler_stable_request_concurrency,srv-geo_autoscaler_panic_request_concurrency,srv-geo_autoscaler_target_concurrency_per_pod,srv-geo_autoscaler_excess_burst_capacity,srv-geo_container_cpu_usage_seconds_total,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total,srv-rate_autoscaler_requested_pods,srv-rate_autoscaler_terminating_pods,srv-rate_autoscaler_actual_pods,srv-rate_autoscaler_desired_pods,srv-rate_autoscaler_stable_request_concurrency,srv-rate_autoscaler_panic_request_concurrency,srv-rate_autoscaler_target_concurrency_per_pod,srv-rate_autoscaler_excess_burst_capacity,srv-rate_container_cpu_usage_seconds_total,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
1759428707,3.0,0.0,3.0,3.0,4.474053,4.798652,35.0,-66.0,0.3799808779432091,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.008871590850504377,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0007853386283138273,0.0,2.0,1.0,5.0,293.868482,0.0,7.0,-201.0,0.4308003589550421
1759428712,3.0,0.0,3.0,3.0,4.474053,4.798652,35.0,-66.0,0.3730796588601609,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.008577071204657394,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0008121441793859767,0.0,2.0,1.0,5.0,293.868482,0.0,7.0,-201.0,0.31011825000000004
1759428717,3.0,0.0,3.0,3.0,3.004788,2.692314,35.0,-64.0,0.3730796588601609,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.008577071204657394,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0006356652249296848,0.0,2.0,1.0,5.0,143.488956,0.0,7.0,-201.0,0.4350415691250793
1759428722,3.0,0.0,3.0,3.0,3.004788,2.692314,35.0,-64.0,0.3711080320983047,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.00868792978259939,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0007591442555654998,0.0,2.0,1.0,5.0,143.488956,0.0,7.0,-201.0,0.4350415691250793
1759428727,3.0,0.0,3.0,3.0,3.004788,2.692314,35.0,-64.0,0.364216409696673,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.00868792978259939,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.001037399223648854,0.0,2.0,1.0,5.0,143.488956,0.0,7.0,-201.0,0.4350415691250793
1759428732,3.0,0.0,3.0,3.0,3.004788,2.692314,35.0,-64.0,0.36421640969667296,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.008365351002746496,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.001037399223648854,0.0,2.0,1.0,5.0,143.488956,0.0,7.0,-201.0,0.35512964145890147
1759428737,3.0,0.0,3.0,3.0,3.004788,2.692314,35.0,-64.0,0.35995822181538006,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.010096611339985243,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.001160857703781145,0.0,2.0,1.0,5.0,143.488956,0.0,7.0,-201.0,0.4300382923154195
1759428742,3.0,0.0,3.0,3.0,3.004788,2.692314,35.0,-64.0,0.3311149620566203,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.010096611339985243,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.00099086621608606,0.0,2.0,1.0,5.0,143.488956,0.0,7.0,-201.0,0.4300382923154195
1759428742,3.0,0.0,3.0,3.0,3.004788,2.692314,35.0,-64.0,0.35774567155671494,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.010096611339985243,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0010979747682497288,0.0,2.0,1.0,5.0,143.488956,0.0,7.0,-201.0,0.4300382923154195
1759428747,3.0,0.0,3.0,3.0,3.716402,2.157511,35.0,-64.0,0.35774567155671494,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.010969159571198723,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0010979747682497288,0.0,2.0,1.0,5.0,125.543455,0.0,7.0,-201.0,0.4251672845227064
1759428752,3.0,0.0,3.0,3.0,3.716402,2.157511,35.0,-64.0,0.34863037077920167,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.012194255577673794,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.001152965511591706,0.0,2.0,1.0,5.0,125.543455,0.0,7.0,-201.0,0.41587609437334144
1759428757,3.0,0.0,3.0,3.0,3.716402,2.157511,35.0,-64.0,0.3395019735159321,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.012194255577673794,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.001152965511591706,0.0,2.0,1.0,5.0,125.543455,0.0,7.0,-201.0,0.41688521207899026
1759428762,3.0,0.0,3.0,3.0,3.716402,2.157511,35.0,-64.0,0.3395019735159321,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.011300673148840685,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0012156168907761177,0.0,2.0,1.0,5.0,125.543455,0.0,7.0,-201.0,0.41688521207899026
1759428767,3.0,0.0,3.0,3.0,3.716402,2.157511,35.0,-64.0,0.3244416693856952,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.011339796294023808,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0011795657335426795,0.0,2.0,1.0,5.0,125.543455,0.0,7.0,-201.0,0.41688521207899026
1759428772,3.0,0.0,3.0,3.0,3.716402,2.157511,35.0,-64.0,0.2942681491838075,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.011339796294023808,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0008155580593760975,0.0,2.0,1.0,5.0,125.543455,0.0,7.0,-201.0,0.4202196028893713
1759428777,3.0,0.0,3.0,3.0,0.991286,1.026334,35.0,-63.0,0.30608832410954107,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.01079444805822685,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0008313838744254005,0.0,2.0,1.0,3.0,13.090514,0.0,7.0,-201.0,0.4123016012341737
1759428782,3.0,0.0,3.0,3.0,0.991286,1.026334,35.0,-63.0,0.269423439052105,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.010561173998508795,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0008678958447025796,0.0,2.0,1.0,3.0,13.090514,0.0,7.0,-201.0,0.41230160123417375
1759428787,3.0,0.0,3.0,3.0,0.991286,1.026334,35.0,-63.0,0.26988953717464004,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.010561173998508795,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0008628650553877084,0.0,2.0,1.0,3.0,13.090514,0.0,7.0,-201.0,0.40895068824404746
1759428792,3.0,0.0,3.0,3.0,0.991286,1.026334,35.0,-63.0,0.2655075977049991,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.01643277097296051,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0008628650553877084,0.0,2.0,1.0,3.0,13.090514,0.0,7.0,-201.0,0.40895068824404746
1759428797,3.0,0.0,3.0,3.0,0.991286,1.026334,35.0,-63.0,0.2726573283771809,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.01643277097296051,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.003926120567503086,0.0,2.0,1.0,3.0,13.090514,0.0,7.0,-201.0,0.41497868698108376
1759428802,3.0,0.0,3.0,3.0,0.991286,1.026334,35.0,-63.0,0.26076520274318143,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.01643277097296051,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.004679531850263561,0.0,2.0,1.0,3.0,13.090514,0.0,7.0,-201.0,0.41497868698108376
1759428802,3.0,0.0,3.0,3.0,0.991286,1.026334,35.0,-63.0,0.2635866190658008,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,5.0,429.018908,0.0,7.0,-211.0,0.01643277097296051,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.004679531850263561,0.0,2.0,1.0,3.0,13.090514,0.0,7.0,-201.0,0.3869248504667097
1759428807,3.0,0.0,3.0,3.0,0.903468,0.770374,35.0,-62.0,0.2631465398011612,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.029777030011146424,0.0,5.0,1.0,3.0,3.115805,0.0,7.0,-201.0,0.004679531850263561,0.0,2.0,1.0,5.0,194.388004,0.0,7.0,-201.0,0.3869248504667097
1759428812,3.0,0.0,3.0,3.0,0.903468,0.770374,35.0,-62.0,0.2445285040036282,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.029777030011146424,0.0,5.0,1.0,3.0,3.115805,0.0,7.0,-201.0,0.03099883936343549,0.0,2.0,1.0,5.0,194.388004,0.0,7.0,-201.0,0.2948840039344932
1759428817,3.0,0.0,3.0,3.0,0.903468,0.770374,35.0,-62.0,0.262296594124311,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.029777030011146424,0.0,5.0,1.0,3.0,3.115805,0.0,7.0,-201.0,0.03099883936343549,0.0,2.0,1.0,5.0,194.388004,0.0,7.0,-201.0,0.30220702294328183
1759428822,3.0,0.0,3.0,3.0,0.903468,0.770374,35.0,-62.0,0.2744998360614225,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.029974734012767387,0.0,5.0,1.0,3.0,3.115805,0.0,7.0,-201.0,0.03099883936343549,0.0,2.0,1.0,5.0,194.388004,0.0,7.0,-201.0,0.38910734023826066
1759428827,3.0,0.0,3.0,3.0,0.903468,0.770374,35.0,-62.0,0.27214580003197686,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.029974734012767387,0.0,5.0,1.0,3.0,3.115805,0.0,7.0,-201.0,0.028709149521580223,0.0,2.0,1.0,5.0,194.388004,0.0,7.0,-201.0,0.38910734023826066
1759428832,3.0,0.0,3.0,3.0,0.903468,0.770374,35.0,-62.0,0.2780090865603799,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.026451368081098037,0.0,5.0,1.0,3.0,3.115805,0.0,7.0,-201.0,0.028709149521580223,0.0,2.0,1.0,5.0,194.388004,0.0,7.0,-201.0,0.3979266394195444
1759428837,3.0,0.0,3.0,3.0,1.942844,2.293362,35.0,-64.0,0.2556078490448028,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.024144101382488462,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.028709149521580223,0.0,2.0,1.0,5.0,116.007449,0.0,7.0,-201.0,0.3979266394195444
1759428842,3.0,0.0,3.0,3.0,1.942844,2.293362,35.0,-64.0,0.29503448112109487,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.024144101382488462,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.037147540481802334,0.0,2.0,1.0,5.0,116.007449,0.0,7.0,-201.0,0.3979266394195444
1759428847,3.0,0.0,3.0,3.0,1.942844,2.293362,35.0,-64.0,0.29758090690521877,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.021064855198087547,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.023363271364146666,0.0,2.0,1.0,5.0,116.007449,0.0,7.0,-201.0,0.3676040691668865
1759428852,3.0,0.0,3.0,3.0,1.942844,2.293362,35.0,-64.0,0.31153047282314444,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.00753952495520841,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.023363271364146666,0.0,2.0,1.0,5.0,116.007449,0.0,7.0,-201.0,0.4303612900619985
1759428857,3.0,0.0,3.0,3.0,1.942844,2.293362,35.0,-64.0,0.3202592453312785,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.0076319183769117975,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0008649309438967787,0.0,2.0,1.0,5.0,116.007449,0.0,7.0,-201.0,0.4303612900619985
1759428862,3.0,0.0,3.0,3.0,1.942844,2.293362,35.0,-64.0,0.30902327559299303,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.009995875154681677,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0008649309438967787,0.0,2.0,1.0,5.0,116.007449,0.0,7.0,-201.0,0.3601751328277122
1759428862,3.0,0.0,3.0,3.0,1.942844,2.293362,35.0,-64.0,0.30902327559299303,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.009995875154681677,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0008649309438967787,0.0,2.0,1.0,5.0,116.007449,0.0,7.0,-201.0,0.3601751328277122
1759428867,3.0,0.0,3.0,3.0,2.995134,4.571177,35.0,-66.0,0.32860131716096974,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.011533931367605263,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0010312155102641398,0.0,2.0,1.0,5.0,581.731789,0.0,7.0,-201.0,0.42957579071700464
1759428872,3.0,0.0,3.0,3.0,2.995134,4.571177,35.0,-66.0,0.3378071425101612,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.01002353101631911,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.001034719700567019,0.0,2.0,1.0,5.0,581.731789,0.0,7.0,-201.0,0.42957579071700464
1759428877,3.0,0.0,3.0,3.0,2.995134,4.571177,35.0,-66.0,0.3406356858253535,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.010277179201387049,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0009710990067286244,0.0,2.0,1.0,5.0,581.731789,0.0,7.0,-201.0,0.42957579071700464
1759428882,3.0,0.0,3.0,3.0,2.995134,4.571177,35.0,-66.0,0.3298875158116961,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.009791385116545263,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0009710990067286244,0.0,2.0,1.0,5.0,581.731789,0.0,7.0,-201.0,0.4313779176177846
1759428887,3.0,0.0,3.0,3.0,2.995134,4.571177,35.0,-66.0,0.3523369395363837,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.009791385116545263,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0008683804007627728,0.0,2.0,1.0,5.0,581.731789,0.0,7.0,-201.0,0.4313779176177846
1759428892,3.0,0.0,3.0,3.0,2.995134,4.571177,35.0,-66.0,0.3369337602649808,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.010529659300598586,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0009609263675861603,0.0,2.0,1.0,5.0,581.731789,0.0,7.0,-201.0,0.36425750063079826
1759428897,3.0,0.0,3.0,3.0,3.474436,2.238378,35.0,-64.0,0.35326652864003744,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.010529659300598584,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0011105516018806527,0.0,2.0,1.0,5.0,46.861403,0.0,7.0,-201.0,0.42323886333564403
1759428902,3.0,0.0,3.0,3.0,3.474436,2.238378,35.0,-64.0,0.34106215409526874,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.01082832828291992,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0009251110784255093,0.0,2.0,1.0,5.0,46.861403,0.0,7.0,-201.0,0.42323886333564403
1759428907,3.0,0.0,3.0,3.0,3.474436,2.238378,35.0,-64.0,0.3528240667189048,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.0101374464567521,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0009410879684047221,0.0,2.0,1.0,5.0,46.861403,0.0,7.0,-201.0,0.42323886333564403
1759428912,3.0,0.0,3.0,3.0,3.474436,2.238378,35.0,-64.0,0.3255304238893059,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.0101374464567521,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0009410879684047223,0.0,2.0,1.0,5.0,46.861403,0.0,7.0,-201.0,0.4242735675505897
1759428917,3.0,0.0,3.0,3.0,3.474436,2.238378,35.0,-64.0,0.33552487466397174,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.01032385713758626,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0009410879684047223,0.0,2.0,1.0,5.0,46.861403,0.0,7.0,-201.0,0.4242735675505897
1759428922,3.0,0.0,3.0,3.0,3.474436,2.238378,35.0,-64.0,0.33247792160243206,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.009971016565176665,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0007860541821430265,0.0,2.0,1.0,5.0,46.861403,0.0,7.0,-201.0,0.4242735675505897
1759428922,3.0,0.0,3.0,3.0,3.474436,2.238378,35.0,-64.0,0.33498274489456176,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.009971016565176665,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0007860541821430265,0.0,2.0,1.0,5.0,46.861403,0.0,7.0,-201.0,0.41836804308797143
1759428927,3.0,0.0,3.0,3.0,2.805021,5.018609,35.0,-67.0,0.31429294828970494,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.009927382004537185,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.001060567479083302,0.0,2.0,1.0,5.0,121.850383,0.0,7.0,-201.0,0.40902660786475575
1759428932,3.0,0.0,3.0,3.0,2.805021,5.018609,35.0,-67.0,0.31902415567455167,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.011983214709371264,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.001060567479083302,0.0,2.0,1.0,5.0,121.850383,0.0,7.0,-201.0,0.40902660786475575
1759428937,3.0,0.0,3.0,3.0,2.805021,5.018609,35.0,-67.0,0.3017293994464574,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.011861982277976886,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0010797012536676509,0.0,2.0,1.0,5.0,121.850383,0.0,7.0,-201.0,0.4085633986448022
1759428942,3.0,0.0,3.0,3.0,2.805021,5.018609,35.0,-67.0,0.31842236126302215,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.01108372717194701,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0010797012536676509,0.0,2.0,1.0,5.0,121.850383,0.0,7.0,-201.0,0.35111398523342574
1759428947,3.0,0.0,3.0,3.0,2.805021,5.018609,35.0,-67.0,0.30188617484256897,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.01108372717194701,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0009758894442811089,0.0,2.0,1.0,5.0,121.850383,0.0,7.0,-201.0,0.4104229575565589
1759428952,3.0,0.0,3.0,3.0,2.805021,5.018609,35.0,-67.0,0.318778002339836,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.010531245863822885,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0009758894442811089,0.0,2.0,1.0,5.0,121.850383,0.0,7.0,-201.0,0.4104229575565589
1759428957,3.0,0.0,3.0,3.0,2.545446,3.279474,35.0,-65.0,0.3194684469859379,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.010531245863822885,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0009758894442811089,0.0,2.0,1.0,5.0,193.001376,0.0,7.0,-201.0,0.30470300000000006
1759428962,3.0,0.0,3.0,3.0,2.545446,3.279474,35.0,-65.0,0.30180863034104244,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.010415211647064937,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0008893896713614911,0.0,2.0,1.0,5.0,193.001376,0.0,7.0,-201.0,0.31707762640609893
1759428967,3.0,0.0,3.0,3.0,2.545446,3.279474,35.0,-65.0,0.3198206346404908,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.008697511797316216,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0007507367108692854,0.0,2.0,1.0,5.0,193.001376,0.0,7.0,-201.0,0.4008092507075822
1759428972,3.0,0.0,3.0,3.0,2.545446,3.279474,35.0,-65.0,0.3028023566551425,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.010473021837776502,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0007377638948728738,0.0,2.0,1.0,5.0,193.001376,0.0,7.0,-201.0,0.4028104000732393
1759428977,3.0,0.0,3.0,3.0,2.545446,3.279474,35.0,-65.0,0.33844991785414397,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.00966163405990582,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0007377638948728738,0.0,2.0,1.0,5.0,193.001376,0.0,7.0,-201.0,0.4028104000732393
1759428982,3.0,0.0,3.0,3.0,2.545446,3.279474,35.0,-65.0,0.3185992276460954,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.00966163405990582,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0007377638948728738,0.0,2.0,1.0,5.0,193.001376,0.0,7.0,-201.0,0.3257026660798666
1759428982,3.0,0.0,3.0,3.0,2.545446,3.279474,35.0,-65.0,0.3435389794608224,0.0,3.0,0.0,0.0,0.0,0.0,7.0,-211.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-211.0,0.00966163405990582,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0007377638948728738,0.0,2.0,1.0,5.0,193.001376,0.0,7.0,-201.0,0.4144636333147005
